fighter,year,weight_class,cumulative_fights,head_tar_pct,body_tar_pct,leg_tar_pct,dist_pos_pct,clinch_pos_pct,ground_pos_pct,ctrl_pct,kd_avg,sub_att_avg,td_pct,sig_str_pct,win_rate,archetype,pca_x,pca_y,height,reach,stance
ANSAR CHALANGOV,2005,Welterweight,1,50.0,0.0,50.0,0.0,50.0,50.0,0.30344827586206896,0.0,2.0,0.0,100.0,0.0,Wrestling Controller,1.037828526016883,0.027938264063960782,175.26,187.96,Orthodox
ANSAR CHALANGOV,2006,Welterweight,2,75.0,0.0,25.0,50.0,25.0,25.0,0.1708628939118957,0.0,1.5,0.0,75.0,0.0,Wrestling Controller,1.037828526016883,0.027938264063960782,175.26,187.96,Orthodox
ANSHUL JUBLI,2023,Lightweight,2,77.5,14.0,7.0,54.5,2.5,42.0,0.4106478762967313,0.0,0.5,20.0,63.5,0.5,Wrestling Controller,1.0991942668067616,-0.22195055517757561,177.8,180.34,Orthodox
ANSHUL JUBLI,2025,Lightweight,3,51.666666666666664,9.333333333333334,4.666666666666667,36.333333333333336,1.6666666666666667,28.0,0.2737652508644875,0.0,0.3333333333333333,13.333333333333334,42.333333333333336,0.3333333333333333,Wrestling Controller,1.0991942668067616,-0.22195055517757561,177.8,180.34,Orthodox
ANTE DELIJA,2025,Heavyweight,2,90.5,6.0,3.0,81.0,3.0,15.0,0.08482158043337756,0.5,0.0,0.0,45.0,0.5,Distance Sniper,-0.5929879242127731,-2.558906076896999,193.04,195.58,Orthodox
ANTE DELIJA,2026,Heavyweight,3,90.66666666666667,6.666666666666667,2.0,85.66666666666667,3.3333333333333335,10.0,0.06099216473336282,0.3333333333333333,0.0,0.0,41.666666666666664,0.3333333333333333,Distance Sniper,-0.5929879242127731,-2.558906076896999,193.04,195.58,Orthodox
ANTHONY BIRCHAK,2014,Bantamweight,1,100.0,0.0,0.0,0.0,0.0,100.0,0.40625,0.0,0.0,100.0,44.0,0.0,Distance Sniper,0.25609609447972564,-0.12417022349890074,172.72,175.26,Orthodox
ANTHONY BIRCHAK,2015,Bantamweight,3,75.66666666666667,7.666666666666667,15.666666666666666,39.666666666666664,22.333333333333332,37.333333333333336,0.18942322711652607,0.6666666666666666,0.0,33.333333333333336,38.0,0.3333333333333333,Distance Sniper,0.25609609447972564,-0.12417022349890074,172.72,175.26,Orthodox
ANTHONY BIRCHAK,2016,Bantamweight,4,66.5,16.5,16.0,48.0,22.0,29.0,0.18067853144850565,0.5,0.0,25.0,37.5,0.5,Distance Sniper,0.25609609447972564,-0.12417022349890074,172.72,175.26,Orthodox
ANTHONY BIRCHAK,2020,Bantamweight,5,62.6,19.0,17.4,52.4,21.0,25.4,0.1445428251588045,0.4,0.0,20.0,38.4,0.4,Distance Sniper,0.25609609447972564,-0.12417022349890074,172.72,175.26,Orthodox
ANTHONY BIRCHAK,2021,Bantamweight,6,62.333333333333336,19.5,17.166666666666668,53.833333333333336,20.166666666666668,24.833333333333332,0.13196130570565337,0.3333333333333333,0.16666666666666666,16.666666666666668,38.666666666666664,0.3333333333333333,Distance Sniper,0.25609609447972564,-0.12417022349890074,172.72,175.26,Orthodox
ANTHONY CHRISTODOULOU,2015,Lightweight,2,70.0,9.5,19.5,88.5,11.0,0.0,0.030263157894736843,0.0,0.0,0.0,25.0,0.0,Distance Sniper,-1.6590301698872243,-1.0877008653160396,175.26,180.34,Orthodox
ANTHONY HAMILTON,2014,Heavyweight,3,62.0,34.666666666666664,2.6666666666666665,63.0,8.0,28.333333333333332,0.25293367678817685,0.0,0.0,27.666666666666668,56.0,0.3333333333333333,Clinch Boxer,0.6642955247658363,1.6948400761614735,195.58,193.04,Orthodox
ANTHONY HAMILTON,2015,Heavyweight,4,55.0,41.25,2.75,48.0,19.25,32.0,0.3963669242577993,0.0,0.0,39.5,62.75,0.5,Clinch Boxer,0.6642955247658363,1.6948400761614735,195.58,193.04,Orthodox
ANTHONY HAMILTON,2016,Heavyweight,7,50.714285714285715,30.857142857142858,3.2857142857142856,37.857142857142854,29.0,18.285714285714285,0.301787553439482,0.14285714285714285,0.0,29.714285714285715,51.142857142857146,0.42857142857142855,Clinch Boxer,0.6642955247658363,1.6948400761614735,195.58,193.04,Orthodox
ANTHONY HAMILTON,2017,Heavyweight,10,44.8,37.2,7.1,39.6,29.0,20.7,0.270853626588924,0.1,0.0,23.0,45.1,0.3,Clinch Boxer,0.6642955247658363,1.6948400761614735,195.58,193.04,Orthodox
ANTHONY HERNANDEZ,2019,Middleweight,2,87.0,5.5,6.0,59.0,34.5,5.5,0.28616001468283664,0.0,0.5,33.0,50.5,0.5,Ground & Pound Grappler,2.6741534704368495,-0.0742628883835929,182.88,190.5,Orthodox
ANTHONY HERNANDEZ,2020,Middleweight,3,69.0,15.0,15.0,50.333333333333336,34.333333333333336,14.666666666666666,0.1907733431218911,0.0,0.3333333333333333,22.0,33.666666666666664,0.3333333333333333,Ground & Pound Grappler,2.6741534704368495,-0.0742628883835929,182.88,190.5,Orthodox
ANTHONY HERNANDEZ,2021,Middleweight,4,73.5,14.25,11.25,59.5,28.75,11.0,0.1945327918450503,0.0,0.75,16.5,41.25,0.5,Ground & Pound Grappler,2.6741534704368495,-0.0742628883835929,182.88,190.5,Orthodox
ANTHONY HERNANDEZ,2022,Middleweight,6,75.66666666666667,15.5,7.833333333333333,50.333333333333336,24.166666666666668,24.5,0.37185386995685293,0.0,1.3333333333333333,32.5,49.5,0.6666666666666666,Ground & Pound Grappler,2.6741534704368495,-0.0742628883835929,182.88,190.5,Orthodox
ANTHONY HERNANDEZ,2023,Middleweight,7,77.28571428571429,14.142857142857142,7.571428571428571,46.42857142857143,22.428571428571427,30.0,0.41188079711451886,0.0,1.7142857142857142,33.57142857142857,52.57142857142857,0.7142857142857143,Ground & Pound Grappler,2.6741534704368495,-0.0742628883835929,182.88,190.5,Orthodox
ANTHONY HERNANDEZ,2024,Middleweight,9,78.33333333333333,13.777777777777779,6.777777777777778,47.0,20.77777777777778,30.88888888888889,0.4524645023831471,0.0,1.5555555555555556,32.22222222222222,53.666666666666664,0.7777777777777778,Ground & Pound Grappler,2.6741534704368495,-0.0742628883835929,182.88,190.5,Orthodox
ANTHONY HERNANDEZ,2025,Middleweight,11,79.81818181818181,11.818181818181818,7.2727272727272725,46.81818181818182,18.272727272727273,33.63636363636363,0.47297529566161317,0.0,1.3636363636363635,38.27272727272727,55.72727272727273,0.8181818181818182,Ground & Pound Grappler,2.6741534704368495,-0.0742628883835929,182.88,190.5,Orthodox
ANTHONY HERNANDEZ,2026,Middleweight,12,77.5,12.75,8.583333333333334,51.25,16.75,30.833333333333332,0.4371497410769812,0.0,1.25,35.083333333333336,54.833333333333336,0.75,Ground & Pound Grappler,2.6741534704368495,-0.0742628883835929,182.88,190.5,Orthodox
ANTHONY IVY,2020,Welterweight,2,36.0,13.5,50.0,76.0,15.0,8.0,0.19444444444444445,0.0,0.0,10.0,39.0,0.0,Leg Kick Specialist,-1.716746271626556,0.5571087120091651,187.96,187.96,Orthodox
ANTHONY JOHNSON,2007,Welterweight,2,84.0,11.0,4.5,65.5,9.0,25.0,0.18691514670896114,1.0,1.5,25.0,43.0,0.5,Distance Sniper,1.330950368902915,-1.3231597314233017,187.96,198.12,Orthodox
ANTHONY JOHNSON,2008,Welterweight,5,71.0,15.2,12.6,64.0,13.8,21.2,0.3209216158226215,0.8,0.6,46.6,50.4,0.6,Distance Sniper,1.330950368902915,-1.3231597314233017,187.96,198.12,Orthodox
ANTHONY JOHNSON,2009,Welterweight,8,68.5,11.875,18.5,65.0,17.25,16.875,0.21355204989573295,0.75,0.375,29.125,46.0,0.625,Distance Sniper,1.330950368902915,-1.3231597314233017,187.96,198.12,Orthodox
ANTHONY JOHNSON,2011,Welterweight,10,69.5,12.0,17.5,55.3,15.8,28.1,0.33572329672132006,0.8,0.5,31.3,50.3,0.7,Distance Sniper,1.330950368902915,-1.3231597314233017,187.96,198.12,Orthodox
ANTHONY JOHNSON,2012,Middleweight,11,70.0,13.181818181818182,15.909090909090908,57.09090909090909,14.363636363636363,27.818181818181817,0.3464109240404577,0.7272727272727273,0.45454545454545453,30.727272727272727,48.0,0.6363636363636364,Distance Sniper,1.330950368902915,-1.3231597314233017,187.96,198.12,Orthodox
ANTHONY JOHNSON,2014,Light Heavyweight,13,72.15384615384616,12.153846153846153,14.76923076923077,62.61538461538461,12.615384615384615,24.0,0.2961472387568442,0.6923076923076923,0.38461538461538464,26.0,46.84615384615385,0.6923076923076923,Distance Sniper,1.330950368902915,-1.3231597314233017,187.96,198.12,Orthodox
ANTHONY JOHNSON,2015,Light Heavyweight,16,73.5,11.4375,14.1875,60.0625,15.1875,24.0,0.2971932492065149,0.75,0.3125,30.5,48.5625,0.6875,Distance Sniper,1.330950368902915,-1.3231597314233017,187.96,198.12,Orthodox
ANTHONY JOHNSON,2016,Light Heavyweight,18,76.44444444444444,10.166666666666666,12.61111111111111,56.166666666666664,13.5,29.666666666666668,0.31560290408498004,0.7222222222222222,0.2777777777777778,27.11111111111111,50.611111111111114,0.7222222222222222,Distance Sniper,1.330950368902915,-1.3231597314233017,187.96,198.12,Orthodox
ANTHONY JOHNSON,2017,Light Heavyweight,19,73.84210526315789,11.526315789473685,13.842105263157896,56.05263157894737,15.157894736842104,28.105263157894736,0.3150769240980173,0.6842105263157895,0.2631578947368421,27.42105263157895,51.1578947368421,0.6842105263157895,Distance Sniper,1.330950368902915,-1.3231597314233017,187.96,198.12,Orthodox
ANTHONY LAPSLEY,2013,Welterweight,1,75.0,12.0,12.0,37.0,0.0,62.0,0.35333333333333333,0.0,0.0,0.0,42.0,0.0,Distance Sniper,-0.041701971647105485,-0.403844868218962,175.26,187.96,Southpaw
ANTHONY LAPSLEY,2014,Welterweight,2,62.5,31.0,6.0,68.5,0.0,31.0,0.18090395480225988,0.0,0.0,0.0,31.0,0.0,Distance Sniper,-0.041701971647105485,-0.403844868218962,175.26,187.96,Southpaw
ANTHONY MACIAS,1994,Open Weight,1,50.0,25.0,25.0,25.0,37.0,37.0,0.0,0.0,0.0,0.0,88.0,0.0,Legacy / Historical (Limited Stats),-0.4500708353411109,1.456123656192027,175.26,182.88,Switch
ANTHONY MACIAS,1995,Open Weight,2,25.0,12.5,12.5,12.5,18.5,18.5,0.0,0.0,0.0,0.0,44.0,0.0,Legacy / Historical (Limited Stats),-0.4500708353411109,1.456123656192027,175.26,182.88,Switch
ANTHONY NJOKUANI,2011,Lightweight,3,49.666666666666664,27.333333333333332,21.666666666666668,77.33333333333333,19.666666666666668,1.6666666666666667,0.04148148148148148,0.0,0.3333333333333333,55.333333333333336,45.333333333333336,0.3333333333333333,Leg Kick Specialist,-1.7258766402875874,0.17743905345970593,185.42,190.5,Orthodox
ANTHONY NJOKUANI,2012,Lightweight,5,45.6,31.2,21.6,85.0,12.8,1.0,0.024888888888888887,0.0,0.2,33.2,44.0,0.4,Leg Kick Specialist,-1.7258766402875874,0.17743905345970593,185.42,190.5,Orthodox
ANTHONY NJOKUANI,2013,Lightweight,6,47.5,30.333333333333332,20.5,84.83333333333333,13.166666666666666,0.8333333333333334,0.021446955430006274,0.16666666666666666,0.16666666666666666,27.666666666666668,46.0,0.5,Leg Kick Specialist,-1.7258766402875874,0.17743905345970593,185.42,190.5,Orthodox
ANTHONY NJOKUANI,2014,Lightweight,8,47.0,30.0,21.625,85.875,12.0,1.125,0.016918549905838038,0.125,0.125,20.75,43.75,0.375,Leg Kick Specialist,-1.7258766402875874,0.17743905345970593,185.42,190.5,Orthodox
ANTHONY PEROSH,2006,Heavyweight,2,60.0,18.5,20.5,51.0,41.5,7.0,0.17055555555555557,0.5,0.0,13.5,45.5,0.0,Ground & Pound Grappler,1.4471316349012429,-0.9954353145639624,190.5,190.5,Orthodox
ANTHONY PEROSH,2010,Heavyweight,3,47.333333333333336,12.333333333333334,39.333333333333336,63.333333333333336,31.333333333333332,4.666666666666667,0.1353703703703704,0.3333333333333333,0.0,9.0,42.333333333333336,0.0,Ground & Pound Grappler,1.4471316349012429,-0.9954353145639624,190.5,190.5,Orthodox
ANTHONY PEROSH,2011,Light Heavyweight,5,68.4,7.4,23.6,48.6,18.8,31.8,0.26344196566895955,0.2,0.8,17.0,44.8,0.4,Ground & Pound Grappler,1.4471316349012429,-0.9954353145639624,190.5,190.5,Orthodox
ANTHONY PEROSH,2012,Light Heavyweight,7,67.28571428571429,10.142857142857142,22.142857142857142,40.57142857142857,19.428571428571427,39.42857142857143,0.2588847294195387,0.14285714285714285,0.5714285714285714,19.285714285714285,39.857142857142854,0.42857142857142855,Ground & Pound Grappler,1.4471316349012429,-0.9954353145639624,190.5,190.5,Orthodox
ANTHONY PEROSH,2013,Light Heavyweight,9,70.77777777777777,7.888888888888889,20.88888888888889,44.0,15.11111111111111,40.333333333333336,0.2489738371675777,0.2222222222222222,0.4444444444444444,15.0,40.44444444444444,0.4444444444444444,Ground & Pound Grappler,1.4471316349012429,-0.9954353145639624,190.5,190.5,Orthodox
ANTHONY PEROSH,2014,Light Heavyweight,10,73.7,7.1,18.8,40.5,13.6,45.3,0.2953153915039173,0.2,0.5,18.5,42.8,0.5,Ground & Pound Grappler,1.4471316349012429,-0.9954353145639624,190.5,190.5,Orthodox
ANTHONY PEROSH,2015,Light Heavyweight,12,78.08333333333333,5.916666666666667,15.666666666666666,50.416666666666664,11.333333333333334,37.75,0.24609615958659772,0.16666666666666666,0.4166666666666667,15.416666666666666,42.166666666666664,0.4166666666666667,Ground & Pound Grappler,1.4471316349012429,-0.9954353145639624,190.5,190.5,Orthodox
ANTHONY PETTIS,2011,Lightweight,2,63.5,2.0,33.0,77.0,15.0,7.0,0.2538888888888889,0.0,0.5,33.0,35.5,0.5,Distance Sniper,-0.8086967784654351,-0.7333483165704711,177.8,182.88,Orthodox
ANTHONY PETTIS,2012,Lightweight,3,71.66666666666667,1.3333333333333333,25.666666666666668,73.33333333333333,10.0,15.666666666666666,0.17748971193415639,0.3333333333333333,0.3333333333333333,22.0,38.666666666666664,0.6666666666666666,Distance Sniper,-0.8086967784654351,-0.7333483165704711,177.8,182.88,Orthodox
ANTHONY PETTIS,2013,Lightweight,5,64.0,18.4,16.4,81.6,6.0,11.6,0.10907447232178416,0.4,0.4,13.2,47.2,0.8,Distance Sniper,-0.8086967784654351,-0.7333483165704711,177.8,182.88,Orthodox
ANTHONY PETTIS,2014,Lightweight,6,67.66666666666667,17.0,14.166666666666666,83.0,6.666666666666667,9.666666666666666,0.09210604735451343,0.3333333333333333,0.5,11.0,47.833333333333336,0.8333333333333334,Distance Sniper,-0.8086967784654351,-0.7333483165704711,177.8,182.88,Orthodox
ANTHONY PETTIS,2015,Lightweight,7,68.0,17.428571428571427,13.428571428571429,85.14285714285714,5.857142857142857,8.285714285714286,0.0838051834467258,0.2857142857142857,0.42857142857142855,9.428571428571429,45.714285714285715,0.7142857142857143,Distance Sniper,-0.8086967784654351,-0.7333483165704711,177.8,182.88,Orthodox
ANTHONY PETTIS,2016,Featherweight,11,66.36363636363636,19.0,13.363636363636363,86.45454545454545,4.636363636363637,8.272727272727273,0.0864010744170643,0.18181818181818182,0.36363636363636365,6.0,45.45454545454545,0.5454545454545454,Distance Sniper,-0.8086967784654351,-0.7333483165704711,177.8,182.88,Orthodox
ANTHONY PETTIS,2017,Lightweight,13,67.38461538461539,19.23076923076923,12.076923076923077,84.3076923076923,4.846153846153846,10.076923076923077,0.101779118946495,0.15384615384615385,0.6153846153846154,16.615384615384617,48.30769230769231,0.5384615384615384,Distance Sniper,-0.8086967784654351,-0.7333483165704711,177.8,182.88,Orthodox
ANTHONY PETTIS,2018,Lightweight,15,65.33333333333333,20.933333333333334,12.466666666666667,83.8,5.2,10.2,0.10802927682433607,0.2,0.6666666666666666,14.4,47.53333333333333,0.5333333333333333,Distance Sniper,-0.8086967784654351,-0.7333483165704711,177.8,182.88,Orthodox
ANTHONY PETTIS,2019,Welterweight,17,63.11764705882353,20.529411764705884,15.058823529411764,83.29411764705883,6.235294117647059,9.588235294117647,0.10254299622029762,0.23529411764705882,0.6470588235294118,12.705882352941176,48.35294117647059,0.5294117647058824,Distance Sniper,-0.8086967784654351,-0.7333483165704711,177.8,182.88,Orthodox
ANTHONY PETTIS,2020,Welterweight,20,62.4,21.3,15.0,84.4,6.1,8.6,0.10227265789836411,0.2,0.55,10.8,49.35,0.55,Distance Sniper,-0.8086967784654351,-0.7333483165704711,177.8,182.88,Orthodox
ANTHONY ROCCO MARTIN,2014,Lightweight,3,60.333333333333336,12.666666666666666,26.0,81.66666666666667,17.666666666666668,0.0,0.45426254379379377,0.0,1.3333333333333333,45.666666666666664,32.666666666666664,0.3333333333333333,Wrestling Controller,0.25038498935865,-0.8229393681729597,182.88,185.42,Orthodox
ANTHONY ROCCO MARTIN,2015,Lightweight,4,59.5,11.25,28.25,86.25,13.25,0.0,0.4008305381348776,0.0,1.0,34.25,34.0,0.25,Wrestling Controller,0.25038498935865,-0.8229393681729597,182.88,185.42,Orthodox
ANTHONY ROCCO MARTIN,2016,Lightweight,5,65.8,10.2,22.8,86.6,12.8,0.0,0.38230125915240337,0.0,1.0,33.0,35.6,0.4,Wrestling Controller,0.25038498935865,-0.8229393681729597,182.88,185.42,Orthodox
ANTHONY ROCCO MARTIN,2017,Lightweight,8,70.0,12.0,16.75,76.125,13.5,9.75,0.38546606474802986,0.0,0.875,31.0,37.5,0.5,Wrestling Controller,0.25038498935865,-0.8229393681729597,182.88,185.42,Orthodox
ANTHONY ROCCO MARTIN,2018,Welterweight,11,72.36363636363636,10.0,16.363636363636363,76.18181818181819,11.272727272727273,11.909090909090908,0.32259055234013523,0.18181818181818182,1.0,22.545454545454547,37.90909090909091,0.6363636363636364,Wrestling Controller,0.25038498935865,-0.8229393681729597,182.88,185.42,Orthodox
ANTHONY ROCCO MARTIN,2019,Welterweight,14,69.0,10.642857142857142,19.214285714285715,79.0,9.428571428571429,10.928571428571429,0.27036876731486814,0.14285714285714285,0.9285714285714286,17.714285714285715,35.785714285714285,0.6428571428571429,Wrestling Controller,0.25038498935865,-0.8229393681729597,182.88,185.42,Orthodox
ANTHONY ROCCO MARTIN,2020,Welterweight,15,69.06666666666666,10.6,19.133333333333333,79.8,9.333333333333334,10.2,0.2743441828272103,0.13333333333333333,0.8666666666666667,19.866666666666667,36.4,0.6,Wrestling Controller,0.25038498935865,-0.8229393681729597,182.88,185.42,Orthodox
ANTHONY SMITH,2013,Middleweight,1,40.0,40.0,20.0,60.0,40.0,0.0,0.03571428571428571,0.0,0.0,0.0,26.0,0.0,Distance Sniper,-0.8055434680321993,-0.9896915079999699,193.04,193.04,Orthodox
ANTHONY SMITH,2016,Middleweight,4,65.25,22.0,12.0,73.75,20.75,4.75,0.07679675025828872,0.25,0.5,10.0,46.75,0.5,Distance Sniper,-0.8055434680321993,-0.9896915079999699,193.04,193.04,Orthodox
ANTHONY SMITH,2017,Middleweight,6,67.5,21.5,10.166666666666666,73.83333333333333,19.333333333333332,6.0,0.06528331848867015,0.5,0.3333333333333333,6.666666666666667,44.333333333333336,0.6666666666666666,Distance Sniper,-0.8055434680321993,-0.9896915079999699,193.04,193.04,Orthodox
ANTHONY SMITH,2018,Light Heavyweight,10,72.7,15.4,11.1,73.2,18.1,8.0,0.07216747944566085,0.5,0.4,10.6,50.4,0.7,Distance Sniper,-0.8055434680321993,-0.9896915079999699,193.04,193.04,Orthodox
ANTHONY SMITH,2019,Light Heavyweight,12,67.16666666666667,16.75,15.166666666666666,75.58333333333333,16.166666666666668,7.5,0.06675582329356425,0.4166666666666667,0.4166666666666667,8.833333333333334,50.416666666666664,0.6666666666666666,Distance Sniper,-0.8055434680321993,-0.9896915079999699,193.04,193.04,Orthodox
ANTHONY SMITH,2020,Light Heavyweight,15,68.93333333333334,14.666666666666666,15.466666666666667,71.4,13.733333333333333,14.133333333333333,0.09020675737998811,0.3333333333333333,0.4,15.933333333333334,47.46666666666667,0.6,Distance Sniper,-0.8055434680321993,-0.9896915079999699,193.04,193.04,Orthodox
ANTHONY SMITH,2021,Light Heavyweight,17,69.05882352941177,14.823529411764707,15.058823529411764,72.6470588235294,12.117647058823529,14.529411764705882,0.105381534649441,0.4117647058823529,0.4117647058823529,14.058823529411764,49.294117647058826,0.6470588235294118,Distance Sniper,-0.8055434680321993,-0.9896915079999699,193.04,193.04,Orthodox
ANTHONY SMITH,2022,Light Heavyweight,18,67.05555555555556,15.5,16.333333333333332,73.83333333333333,11.444444444444445,14.0,0.10532114264267248,0.3888888888888889,0.3888888888888889,13.277777777777779,49.333333333333336,0.6111111111111112,Distance Sniper,-0.8055434680321993,-0.9896915079999699,193.04,193.04,Orthodox
ANTHONY SMITH,2023,Light Heavyweight,21,64.85714285714286,16.523809523809526,17.476190476190474,77.33333333333333,9.952380952380953,12.0,0.09837534255163642,0.3333333333333333,0.3333333333333333,14.523809523809524,49.76190476190476,0.5714285714285714,Distance Sniper,-0.8055434680321993,-0.9896915079999699,193.04,193.04,Orthodox
ANTHONY SMITH,2024,Light Heavyweight,24,64.29166666666667,15.708333333333334,18.791666666666668,79.75,9.083333333333334,10.5,0.0861495282594168,0.2916666666666667,0.3333333333333333,12.708333333333334,49.958333333333336,0.5416666666666666,Distance Sniper,-0.8055434680321993,-0.9896915079999699,193.04,193.04,Orthodox
ANTHONY SMITH,2025,Light Heavyweight,25,64.92,15.88,18.04,80.56,8.72,10.08,0.08533729198500721,0.28,0.32,12.2,49.84,0.52,Distance Sniper,-0.8055434680321993,-0.9896915079999699,193.04,193.04,Orthodox
ANTHONY TORRES,2006,Welterweight,1,90.0,9.0,0.0,45.0,27.0,27.0,0.43312101910828027,0.0,1.0,0.0,47.0,1.0,Wrestling Controller,0.5791867485918163,0.3495702197134557,172.72,187.96,Orthodox
ANTHONY TORRES,2007,Welterweight,2,71.5,16.0,11.5,57.0,28.5,13.5,0.30856050955414016,0.0,0.5,0.0,48.5,0.5,Wrestling Controller,0.5791867485918163,0.3495702197134557,172.72,187.96,Orthodox
ANTON KUIVANEN,2012,Lightweight,2,62.0,31.5,5.0,55.0,16.5,27.5,0.2477777777777778,0.0,0.5,50.0,43.5,0.5,Wrestling Controller,0.7124973960740446,0.6743836160672577,172.72,182.88,Orthodox
ANTON KUIVANEN,2013,Lightweight,3,61.666666666666664,33.666666666666664,3.3333333333333335,60.666666666666664,20.0,18.333333333333332,0.20230471005526685,0.0,0.3333333333333333,33.333333333333336,39.666666666666664,0.3333333333333333,Wrestling Controller,0.7124973960740446,0.6743836160672577,172.72,182.88,Orthodox
